timestamp,soil_moisture,temperature,humidity,light_intensity,plant_resistance,water_level,season,rainy_day,stress_type,action_taken,pump_status,learned_soil_threshold,learned_temp_threshold
2024-05-22 16:30:00,59.3,22.2,57.0,534.4,308.0,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 17:00:00,58.6,24.3,58.3,423.7,332.3,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 17:30:00,57.5,23.7,60.8,381.7,322.7,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 18:00:00,56.7,27.5,52.7,192.0,329.0,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 18:30:00,56.1,25.4,57.0,191.7,325.8,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 19:00:00,55.3,27.2,56.9,1.9,323.2,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 19:30:00,54.5,27.1,55.3,0.8,327.1,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 20:00:00,53.3,26.9,57.4,1.1,333.4,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 20:30:00,52.4,28.0,52.5,3.4,307.4,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 21:00:00,51.4,30.0,51.7,2.0,325.5,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 21:30:00,50.4,31.2,56.0,1.3,314.2,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 22:00:00,49.3,28.6,56.3,2.6,309.5,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 22:30:00,48.3,30.8,54.9,1.9,307.6,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 23:00:00,47.2,32.1,54.6,4.7,323.8,71.5,spring,no,none,none,no,42.0,36.0
2024-05-22 23:30:00,46.3,31.9,55.0,0.0,310.6,71.5,spring,no,none,none,no,42.0,36.0
2024-05-23 00:00:00,45.3,31.3,58.5,2.2,311.5,71.5,spring,no,none,none,no,42.0,36.0
2024-05-23 00:30:00,44.7,31.3,54.2,1.1,334.9,71.5,spring,no,none,none,no,42.0,36.0
2024-05-23 01:00:00,43.8,31.6,55.5,1.7,326.5,71.5,spring,no,none,none,no,42.0,36.0
2024-05-23 01:30:00,43.2,34.0,57.6,0.7,342.7,71.5,spring,no,mild_stress,mild_alert,no,42.0,36.0
2024-05-23 02:00:00,42.6,35.0,56.3,4.6,351.1,71.5,spring,no,mild_stress,mild_alert,no,42.0,36.0
2024-05-23 02:30:00,41.6,32.0,59.1,4.4,309.3,71.5,spring,no,water_stress,pump_on,yes,42.0,36.0
2024-05-23 03:00:00,45.0,32.1,58.5,4.8,317.5,70.8,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 03:30:00,47.1,32.1,62.3,4.9,316.9,70.3,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 04:00:00,49.4,32.5,60.9,2.0,305.6,69.7,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 04:30:00,51.8,32.5,61.2,4.4,306.4,69.1,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 05:00:00,54.9,30.7,63.3,2.4,317.1,68.3,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 05:30:00,57.0,33.1,57.4,2.6,333.3,67.6,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 06:00:00,60.0,30.5,63.3,15.1,333.4,67.1,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 06:30:00,62.3,31.7,59.7,1.6,311.2,66.7,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 07:00:00,65.1,30.1,60.0,229.8,329.3,66.2,spring,no,none,pump_on,yes,42.0,36.0
2024-05-23 07:30:00,68.1,30.6,59.8,207.3,310.7,65.6,spring,no,none,pump_off,no,42.0,36.0
2024-05-23 08:00:00,67.5,29.6,64.2,400.4,327.3,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 08:30:00,67.0,26.0,64.6,404.0,331.9,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 09:00:00,66.4,26.8,65.5,550.3,307.4,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 09:30:00,65.4,25.9,64.3,568.5,310.9,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 10:00:00,64.8,26.3,62.9,718.1,312.0,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 10:30:00,64.2,26.4,64.3,722.8,319.6,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 11:00:00,63.5,25.2,63.5,798.3,331.9,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 11:30:00,62.6,25.1,61.3,806.1,306.0,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 12:00:00,61.8,22.4,62.3,843.0,324.5,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 12:30:00,61.0,22.6,62.8,868.6,320.6,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 13:00:00,60.1,22.8,60.4,843.4,305.4,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 13:30:00,59.2,21.8,65.7,854.9,307.1,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 14:00:00,58.5,22.4,58.8,800.0,321.1,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 14:30:00,57.5,21.7,62.2,779.4,311.6,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 15:00:00,56.9,23.8,58.4,707.6,327.7,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 15:30:00,55.7,21.4,61.7,678.9,310.5,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 16:00:00,54.9,23.5,61.6,539.4,315.5,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 16:30:00,54.0,24.0,56.9,580.1,326.9,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 17:00:00,53.2,23.4,61.2,375.5,324.0,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 17:30:00,52.7,25.7,56.1,416.6,318.0,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 18:00:00,52.1,27.1,57.3,220.3,334.8,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 18:30:00,51.6,26.8,54.9,206.6,322.3,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 19:00:00,50.6,26.2,53.4,0.4,307.3,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 19:30:00,49.9,25.3,59.3,0.0,308.2,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 20:00:00,49.0,29.9,55.9,0.2,327.7,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 20:30:00,48.3,26.5,56.8,1.5,310.6,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 21:00:00,47.5,30.6,54.3,4.9,307.1,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 21:30:00,46.7,31.0,55.5,0.6,334.1,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 22:00:00,45.8,28.6,56.1,3.8,324.5,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 22:30:00,44.9,29.8,53.1,1.2,330.8,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 23:00:00,44.4,29.7,56.1,2.4,317.4,65.6,spring,no,none,none,no,42.0,36.0
2024-05-23 23:30:00,43.6,31.7,56.2,4.8,332.9,65.6,spring,no,none,none,no,42.0,36.0
2024-05-24 00:00:00,42.5,31.3,55.4,3.7,317.5,65.6,spring,no,none,none,no,42.0,36.0
2024-05-24 00:30:00,41.9,30.7,59.6,1.4,302.6,65.6,spring,no,water_stress,pump_on,yes,42.0,36.0
2024-05-24 01:00:00,44.7,32.8,57.0,2.6,313.3,64.9,spring,no,none,pump_on,yes,42.0,36.0
2024-05-24 01:30:00,48.2,32.2,55.9,0.4,320.4,64.2,spring,no,none,pump_on,yes,42.0,36.0
2024-05-24 02:00:00,51.5,33.8,57.1,1.6,344.8,63.4,spring,no,mild_stress,pump_on,yes,42.0,36.0
2024-05-24 02:30:00,53.7,33.5,60.6,0.2,305.1,62.9,spring,no,none,pump_on,yes,42.0,36.0
2024-05-24 03:00:00,55.8,32.2,61.9,2.5,319.4,62.4,spring,no,none,pump_on,yes,42.0,36.0
2024-05-24 03:30:00,58.7,32.9,59.9,3.9,307.1,61.8,spring,no,none,pump_on,yes,42.0,36.0
2024-05-24 04:00:00,61.0,31.9,58.5,0.0,311.2,61.1,spring,no,none,pump_on,yes,42.0,36.0
2024-05-24 04:30:00,64.2,31.0,60.3,1.1,326.8,60.3,spring,no,none,pump_on,yes,42.0,36.0
2024-05-24 05:00:00,67.1,29.7,61.4,1.3,331.8,59.8,spring,no,none,pump_off,no,42.0,36.0
2024-05-24 05:30:00,66.4,31.7,58.5,3.7,330.8,59.8,spring,no,none,none,no,42.0,36.0
2024-05-24 06:00:00,67.5,31.6,81.3,0,327.4,60.9,spring,yes,none,none,no,42.0,36.0
2024-05-24 06:30:00,67.7,29.3,87.3,0,328.8,61.8,spring,yes,none,none,no,42.0,36.0
2024-05-24 07:00:00,68.1,29.6,83.2,31.0,314.6,62.6,spring,yes,none,none,no,42.0,36.0
2024-05-24 07:30:00,68.9,28.5,85.3,49.5,325.1,63.6,spring,yes,none,none,no,42.0,36.0
2024-05-24 08:00:00,69.7,29.0,86.8,92.9,326.5,64.2,spring,yes,none,none,no,42.0,36.0
2024-05-24 08:30:00,70.2,29.1,87.1,53.0,316.4,65.0,spring,yes,none,none,no,42.0,36.0
2024-05-24 09:00:00,70.6,25.2,89.6,168.7,316.4,65.6,spring,yes,none,none,no,42.0,36.0
2024-05-24 09:30:00,71.5,24.8,88.9,101.0,320.3,66.5,spring,yes,none,none,no,42.0,36.0
2024-05-24 10:00:00,72.7,24.7,85.1,189.3,318.7,67.3,spring,yes,none,none,no,42.0,36.0
2024-05-24 10:30:00,73.2,26.9,84.2,96.0,317.5,68.5,spring,yes,none,none,no,42.0,36.0
2024-05-24 11:00:00,74.2,24.0,84.5,142.4,318.1,69.4,spring,yes,none,none,no,42.0,36.0
2024-05-24 11:30:00,75.2,24.1,87.4,183.3,319.0,70.0,spring,yes,none,none,no,42.0,36.0
2024-05-24 12:00:00,76.4,23.0,85.9,120.4,314.2,70.6,spring,yes,none,none,no,42.0,36.0
2024-05-24 12:30:00,77.7,23.4,84.3,122.3,318.5,71.3,spring,yes,none,none,no,42.0,36.0
2024-05-24 13:00:00,78.1,21.4,83.6,218.5,313.7,72.3,spring,yes,none,none,no,42.0,36.0
2024-05-24 13:30:00,79.9,22.0,87.7,175.3,314.9,73.3,spring,yes,none,none,no,42.0,36.0
2024-05-24 14:00:00,80.9,22.8,83.9,56.8,330.6,74.3,spring,yes,none,none,no,42.0,36.0
2024-05-24 14:30:00,81.9,23.2,80.7,112.0,320.8,75.1,spring,yes,none,none,no,42.0,36.0
2024-05-24 15:00:00,81.8,22.0,84.1,152.7,317.0,75.7,spring,yes,none,none,no,42.0,36.0
2024-05-24 15:30:00,82.7,23.0,84.8,215.8,327.3,76.6,spring,yes,none,none,no,42.0,36.0
2024-05-24 16:00:00,83.2,24.5,77.9,147.5,314.4,77.4,spring,yes,none,none,no,42.0,36.0
2024-05-24 16:30:00,83.6,24.8,80.3,47.6,305.7,78.1,spring,yes,none,none,no,42.0,36.0
2024-05-24 17:00:00,84.7,23.1,81.9,96.0,309.1,79.1,spring,yes,none,none,no,42.0,36.0
2024-05-24 17:30:00,85.7,25.8,78.2,112.0,328.0,80.0,spring,yes,none,none,no,42.0,36.0
2024-05-24 18:00:00,84.8,25.6,80.6,49.9,328.0,80.5,spring,yes,none,none,no,42.0,36.0
2024-05-24 18:30:00,84.1,25.6,76.9,86.7,312.2,81.4,spring,yes,none,none,no,42.0,36.0
2024-05-24 19:00:00,83.4,27.0,79.0,4.5,313.4,81.9,spring,yes,none,none,no,42.0,36.0
2024-05-24 19:30:00,82.9,25.9,78.2,0.9,314.0,82.5,spring,yes,none,none,no,42.0,36.0
2024-05-24 20:00:00,82.3,27.4,75.7,2.8,312.6,83.4,spring,yes,none,none,no,42.0,36.0
2024-05-24 20:30:00,81.2,29.3,74.2,2.4,334.4,84.2,spring,yes,none,none,no,42.0,36.0
2024-05-24 21:00:00,80.5,30.8,74.3,0.6,312.2,85.3,spring,yes,none,none,no,42.0,36.0
2024-05-24 21:30:00,80.0,29.5,79.8,4.7,320.7,86.0,spring,yes,none,none,no,42.0,36.0
2024-05-24 22:00:00,79.6,30.9,77.9,3.4,316.2,87.0,spring,yes,none,none,no,42.0,36.0
2024-05-24 22:30:00,78.7,30.5,76.9,4.5,310.7,87.5,spring,yes,none,none,no,42.0,36.0
2024-05-24 23:00:00,77.8,32.2,77.7,4.2,314.7,88.1,spring,yes,none,none,no,42.0,36.0
2024-05-24 23:30:00,76.6,33.4,75.7,3.1,325.7,89.3,spring,yes,none,none,no,42.0,36.0
2024-05-25 00:00:00,76.0,31.5,79.9,2.0,319.4,90.3,spring,yes,none,none,no,42.0,36.0
2024-05-25 00:30:00,75.2,32.3,78.3,0.9,328.0,91.1,spring,yes,none,none,no,42.0,36.0
2024-05-25 01:00:00,74.1,32.9,76.4,4.5,316.8,92.2,spring,yes,none,none,no,42.0,36.0
2024-05-25 01:30:00,73.5,34.0,75.8,0.1,317.3,93.2,spring,yes,none,none,no,42.0,36.0
2024-05-25 02:00:00,72.8,32.2,82.7,2.6,317.1,94.1,spring,yes,none,none,no,42.0,36.0
2024-05-25 02:30:00,72.0,32.5,82.5,2.8,311.7,95.2,spring,yes,none,none,no,42.0,36.0
2024-05-25 03:00:00,70.9,32.0,84.7,4.0,324.5,96.4,spring,yes,none,none,no,42.0,36.0
2024-05-25 03:30:00,70.2,32.0,79.7,3.3,321.2,96.9,spring,yes,none,none,no,42.0,36.0
2024-05-25 04:00:00,69.3,30.5,81.4,0.9,312.6,97.6,spring,yes,none,none,no,42.0,36.0
2024-05-25 04:30:00,68.3,32.4,82.6,4.6,329.7,98.5,spring,yes,none,none,no,42.0,36.0
2024-05-25 05:00:00,67.6,31.0,86.2,1.6,320.7,99.2,spring,yes,none,none,no,42.0,36.0
2024-05-25 05:30:00,67.1,32.0,83.8,0.2,311.6,99.8,spring,yes,none,none,no,42.0,36.0
2024-05-25 06:00:00,68.2,28.9,88.3,0,314.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 06:30:00,69.2,30.3,84.8,18.1,307.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 07:00:00,70.2,30.5,84.3,67.2,312.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 07:30:00,70.1,28.3,85.2,65.5,312.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 08:00:00,71.0,27.3,85.9,64.2,322.3,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 08:30:00,71.4,29.3,86.2,82.1,314.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 09:00:00,72.4,27.3,88.3,191.4,309.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 09:30:00,73.3,25.7,90.0,121.6,329.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 10:00:00,73.8,26.7,83.5,163.0,312.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 10:30:00,74.2,26.2,83.0,173.5,331.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 11:00:00,75.9,22.9,85.8,102.9,329.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 11:30:00,76.7,23.8,87.5,187.1,327.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 12:00:00,78.5,21.7,87.8,190.8,334.1,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 12:30:00,78.9,23.5,84.2,111.0,323.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 13:00:00,80.5,23.2,85.6,99.4,306.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 13:30:00,80.9,22.6,87.2,209.2,305.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 14:00:00,82.1,23.5,82.3,121.5,324.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 14:30:00,82.8,21.6,82.7,56.8,327.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 15:00:00,83.8,24.3,79.7,164.3,306.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 15:30:00,85.3,25.1,82.1,154.9,319.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 16:00:00,86.6,23.7,77.8,163.5,313.1,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 16:30:00,87.6,24.6,80.8,177.7,314.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 17:00:00,88.2,23.9,81.3,121.7,320.1,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 17:30:00,89.4,24.9,78.5,116.4,329.3,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 18:00:00,88.9,25.9,78.9,34.2,307.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 18:30:00,88.1,25.7,78.5,54.2,331.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 19:00:00,87.4,28.5,73.5,4.2,331.1,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 19:30:00,86.9,26.7,78.4,2.6,321.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 20:00:00,86.0,28.2,79.0,3.2,320.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 20:30:00,85.5,27.6,79.4,3.5,313.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 21:00:00,84.5,30.8,73.8,1.6,305.1,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 21:30:00,83.6,28.1,75.9,0.5,318.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 22:00:00,82.7,30.6,79.0,0.3,324.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 22:30:00,81.6,28.6,77.7,4.9,317.0,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 23:00:00,80.4,33.1,78.7,4.4,305.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-25 23:30:00,79.5,31.1,76.4,2.7,323.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 00:00:00,78.5,30.5,78.4,4.0,305.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 00:30:00,77.9,32.2,79.1,2.9,323.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 01:00:00,76.9,33.5,76.2,0.9,319.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 01:30:00,75.9,31.5,81.2,3.2,323.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 02:00:00,75.0,34.7,81.1,0.4,317.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 02:30:00,74.1,32.7,80.2,5.0,315.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 03:00:00,73.1,32.6,81.0,0.7,312.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 03:30:00,72.5,34.6,82.3,3.8,307.3,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 04:00:00,71.9,31.9,83.6,2.6,334.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 04:30:00,71.2,34.1,78.4,4.8,316.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 05:00:00,70.7,31.0,85.2,1.1,329.1,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 05:30:00,70.0,30.1,86.9,1.2,308.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 06:00:00,70.2,32.5,82.3,29.1,316.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 06:30:00,71.7,30.2,87.6,24.5,312.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 07:00:00,73.1,29.5,82.5,57.4,329.3,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 07:30:00,74.4,30.6,85.7,59.2,313.1,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 08:00:00,75.8,28.6,86.5,100.3,305.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 08:30:00,76.8,26.9,88.2,68.7,332.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 09:00:00,78.2,27.8,87.9,186.5,323.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 09:30:00,79.5,28.1,83.4,148.3,309.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 10:00:00,81.2,26.6,85.4,130.8,323.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 10:30:00,82.3,25.7,83.1,106.7,315.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 11:00:00,83.0,23.5,85.6,225.2,333.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 11:30:00,84.1,23.3,84.5,90.6,306.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 12:00:00,85.4,25.0,83.1,110.5,325.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 12:30:00,85.8,25.1,84.2,254.4,330.3,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 13:00:00,87.1,23.7,84.6,186.2,310.0,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 13:30:00,89.1,22.6,81.8,158.6,328.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 14:00:00,89.9,24.7,79.5,92.1,320.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 14:30:00,90.7,21.4,87.3,181.5,316.0,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 15:00:00,91.0,21.5,81.2,110.6,327.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 15:30:00,91.2,24.9,80.7,139.5,313.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 16:00:00,91.1,25.2,78.6,113.4,313.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 16:30:00,91.1,22.4,79.8,133.7,319.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 17:00:00,91.5,24.4,81.2,97.6,311.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 17:30:00,90.9,23.1,81.7,58.0,305.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 18:00:00,89.9,26.0,79.5,70.4,315.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 18:30:00,88.9,27.5,74.6,38.0,309.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 19:00:00,88.3,24.9,78.1,4.6,317.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 19:30:00,87.4,27.5,76.3,4.8,325.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 20:00:00,86.6,28.5,75.2,4.0,316.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 20:30:00,85.6,29.7,78.8,4.1,328.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 21:00:00,85.0,29.0,77.5,3.8,326.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 21:30:00,84.4,28.9,78.3,4.0,322.3,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 22:00:00,83.8,28.7,81.2,3.2,313.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 22:30:00,82.9,30.8,76.3,1.6,333.0,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 23:00:00,81.8,31.5,78.2,4.6,319.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-26 23:30:00,81.0,30.7,79.4,0.5,307.8,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 00:00:00,80.0,32.5,79.5,1.2,314.0,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 00:30:00,79.4,32.7,76.0,2.0,319.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 01:00:00,78.3,33.2,81.4,0.9,325.2,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 01:30:00,77.6,33.1,79.3,2.8,309.6,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 02:00:00,77.0,31.6,81.1,1.0,315.1,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 02:30:00,76.1,31.4,82.4,4.8,334.5,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 03:00:00,75.2,31.7,79.2,4.0,327.3,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 03:30:00,74.2,31.9,84.9,2.1,308.9,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 04:00:00,73.5,31.9,83.5,2.6,317.4,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 04:30:00,72.9,31.0,83.4,0.4,324.7,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 05:00:00,72.1,32.1,81.9,1.3,330.0,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 05:30:00,71.3,29.6,82.3,4.0,326.3,100,spring,yes,none,none,no,42.0,36.0
2024-05-27 06:00:00,70.5,30.4,62.2,2.1,308.5,100,spring,no,none,none,no,42.0,36.0
2024-05-27 06:30:00,69.7,30.7,60.9,0,319.9,100,spring,no,none,none,no,42.0,36.0
2024-05-27 07:00:00,68.8,30.4,60.7,209.8,324.1,100,spring,no,none,none,no,42.0,36.0
2024-05-27 07:30:00,68.2,30.8,60.0,188.8,329.8,100,spring,no,none,none,no,42.0,36.0
2024-05-27 08:00:00,67.1,29.2,63.2,372.1,324.9,100,spring,no,none,none,no,42.0,36.0
2024-05-27 08:30:00,66.3,29.5,64.6,383.6,326.0,100,spring,no,none,none,no,42.0,36.0
2024-05-27 09:00:00,65.8,26.1,64.1,582.1,324.3,100,spring,no,none,none,no,42.0,36.0
2024-05-27 09:30:00,65.1,27.0,61.6,572.9,328.3,100,spring,no,none,none,no,42.0,36.0
2024-05-27 10:00:00,63.9,27.0,63.3,709.2,323.9,100,spring,no,none,none,no,42.0,36.0
2024-05-27 10:30:00,62.8,26.8,63.1,708.7,314.4,100,spring,no,none,none,no,42.0,36.0
2024-05-27 11:00:00,62.3,23.5,64.9,818.5,308.0,100,spring,no,none,none,no,42.0,36.0
2024-05-27 11:30:00,61.1,24.3,61.3,818.0,325.9,100,spring,no,none,none,no,42.0,36.0
2024-05-27 12:00:00,60.4,25.3,61.1,843.9,329.8,100,spring,no,none,none,no,42.0,36.0
2024-05-27 12:30:00,59.6,24.1,64.7,819.6,313.1,100,spring,no,none,none,no,42.0,36.0
2024-05-27 13:00:00,58.7,23.5,64.6,814.6,324.7,100,spring,no,none,none,no,42.0,36.0
2024-05-27 13:30:00,57.9,21.3,65.5,866.5,327.0,100,spring,no,none,none,no,42.0,36.0
2024-05-27 14:00:00,57.2,21.7,63.0,816.5,307.9,100,spring,no,none,none,no,42.0,36.0
2024-05-27 14:30:00,56.5,23.5,60.0,798.1,309.6,100,spring,no,none,none,no,42.0,36.0
2024-05-27 15:00:00,55.9,23.4,59.5,684.6,317.5,100,spring,no,none,none,no,42.0,36.0
2024-05-27 15:30:00,55.4,22.4,60.3,677.3,310.1,100,spring,no,none,none,no,42.0,36.0
2024-05-27 16:00:00,54.3,23.9,57.9,558.8,306.3,100,spring,no,none,none,no,42.0,36.0
2024-05-27 16:30:00,53.8,21.7,57.4,568.4,331.1,100,spring,no,none,none,no,42.0,36.0
2024-05-27 17:00:00,53.3,25.9,58.1,395.7,312.4,100,spring,no,none,none,no,42.0,36.0
2024-05-27 17:30:00,52.7,22.5,61.7,392.4,334.2,100,spring,no,none,none,no,42.0,36.0
2024-05-27 18:00:00,51.6,27.0,56.8,211.2,324.7,100,spring,no,none,none,no,42.0,36.0
2024-05-27 18:30:00,51.0,26.0,53.5,218.8,318.6,100,spring,no,none,none,no,42.0,36.0
2024-05-27 19:00:00,50.0,25.0,59.3,0.3,322.1,100,spring,no,none,none,no,42.0,36.0
2024-05-27 19:30:00,49.1,25.4,54.8,4.4,316.4,100,spring,no,none,none,no,42.0,36.0
2024-05-27 20:00:00,48.5,28.6,52.8,1.8,330.5,100,spring,no,none,none,no,42.0,36.0
